"CD_NOM";"LB_NOM";"LB_AUTHOR";"INHERITED_FROM";"LB_NOM_INHERITED_FROM";"LB_AUTEUR_INHERITED_FROM";"ORIGIN";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"SUBFAMILY";"TRIBE";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"GROUP3_INPN";"HABITAT";"SPECIFICITY";"GEOGRAPHIC_EXTENT";"BIOLOGICAL_STAGE";"BEHAVIOR__ACTIVITY";"SOURCE";"COMMENTS";"DATASET_ID";"DATASET_TITLE";"CD_TRAIT";"HABITAT_ID";"SPECIFICITY_ID";"GEOGRAPHIC_EXTENT_ID";"BIOLOGICAL_STAGE_ID";"BEHAVIOR__ACTIVITY_ID";"SOURCE_ID"
239557;"Bombus sylvestris";"(Lepeletier, 1833)";239557;"Bombus sylvestris";"(Lepeletier, 1833)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"T1 - Deciduous broadleaved forest";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973020;"https://inpn.mnhn.fr/habitat/cd_hab/49241";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239557;"Bombus sylvestris";"(Lepeletier, 1833)";239557;"Bombus sylvestris";"(Lepeletier, 1833)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R3 - Seasonally wet and wet grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973034;"https://inpn.mnhn.fr/habitat/cd_hab/48838";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239557;"Bombus sylvestris";"(Lepeletier, 1833)";239557;"Bombus sylvestris";"(Lepeletier, 1833)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"T4 - Lines of trees, small anthropogenic forests, recently felled forest, early-stage forest and coppice";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973026;"https://inpn.mnhn.fr/habitat/cd_hab/50995";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239557;"Bombus sylvestris";"(Lepeletier, 1833)";239557;"Bombus sylvestris";"(Lepeletier, 1833)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"T2 - Broadleaved evergreen forest";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973022;"https://inpn.mnhn.fr/habitat/cd_hab/51338";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239557;"Bombus sylvestris";"(Lepeletier, 1833)";239557;"Bombus sylvestris";"(Lepeletier, 1833)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973016;"https://inpn.mnhn.fr/habitat/cd_hab/52246";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239557;"Bombus sylvestris";"(Lepeletier, 1833)";239557;"Bombus sylvestris";"(Lepeletier, 1833)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"T3 - Coniferous forest";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973024;"https://inpn.mnhn.fr/habitat/cd_hab/51228";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239557;"Bombus sylvestris";"(Lepeletier, 1833)";239557;"Bombus sylvestris";"(Lepeletier, 1833)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"N1 - Coastal dunes and sandy shores";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973014;"https://inpn.mnhn.fr/habitat/cd_hab/48262";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239557;"Bombus sylvestris";"(Lepeletier, 1833)";239557;"Bombus sylvestris";"(Lepeletier, 1833)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973018;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239557;"Bombus sylvestris";"(Lepeletier, 1833)";239557;"Bombus sylvestris";"(Lepeletier, 1833)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973030;"https://inpn.mnhn.fr/habitat/cd_hab/52208";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973054;"https://inpn.mnhn.fr/habitat/cd_hab/52246";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973056;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"V2 - Cultivated areas of gardens and parks";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973058;"https://inpn.mnhn.fr/habitat/cd_hab/52196";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973064;"https://inpn.mnhn.fr/habitat/cd_hab/48785";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973062;"https://inpn.mnhn.fr/habitat/cd_hab/52208";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"N1 - Coastal dunes and sandy shores";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973052;"https://inpn.mnhn.fr/habitat/cd_hab/48262";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R3 - Seasonally wet and wet grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973066;"https://inpn.mnhn.fr/habitat/cd_hab/48838";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";239558;"Bombus vestalis";"(Geoffroy in Fourcroy, 1785)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973060;"https://inpn.mnhn.fr/habitat/cd_hab/48967";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973076;"https://inpn.mnhn.fr/habitat/cd_hab/48785";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973068;"https://inpn.mnhn.fr/habitat/cd_hab/52246";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";"";"";"";"";"SwissBeeTeam. 2018. <em>Atlas en ligne des abeilles sauvages de Suisse</em>. InfoFauna. http://swisswildbee.ch.";"";"2.0";"Abeilles";973080;"https://inpn.mnhn.fr/habitat/cd_hab/48785";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444815"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";976078;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973072;"https://inpn.mnhn.fr/habitat/cd_hab/48967";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";"";"";"";"";"SwissBeeTeam. 2018. <em>Atlas en ligne des abeilles sauvages de Suisse</em>. InfoFauna. http://swisswildbee.ch.";"";"2.0";"Abeilles";973070;"https://inpn.mnhn.fr/habitat/cd_hab/52246";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444815"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R - Grasslands and lands dominated by forbs, mosses or lichens";"";"";"";"";"SwissBeeTeam. 2018. <em>Atlas en ligne des abeilles sauvages de Suisse</em>. InfoFauna. http://swisswildbee.ch.";"";"2.0";"Abeilles";976084;"https://inpn.mnhn.fr/habitat/cd_hab/48478";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444815"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R3 - Seasonally wet and wet grasslands";"";"";"";"";"SwissBeeTeam. 2018. <em>Atlas en ligne des abeilles sauvages de Suisse</em>. InfoFauna. http://swisswildbee.ch.";"";"2.0";"Abeilles";973082;"https://inpn.mnhn.fr/habitat/cd_hab/48838";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444815"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R3 - Seasonally wet and wet grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973078;"https://inpn.mnhn.fr/habitat/cd_hab/48838";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"V1 - Arable land and market gardens";"";"";"";"";"SwissBeeTeam. 2018. <em>Atlas en ligne des abeilles sauvages de Suisse</em>. InfoFauna. http://swisswildbee.ch.";"";"2.0";"Abeilles";976080;"https://inpn.mnhn.fr/habitat/cd_hab/52177";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444815"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R5 - Forest fringes and clearings and tall forb stands";"";"";"";"";"SwissBeeTeam. 2018. <em>Atlas en ligne des abeilles sauvages de Suisse</em>. InfoFauna. http://swisswildbee.ch.";"";"2.0";"Abeilles";973074;"https://inpn.mnhn.fr/habitat/cd_hab/48967";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444815"
239559;"Bombus veteranus";"(Fabricius, 1793)";239559;"Bombus veteranus";"(Fabricius, 1793)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Apinae";"Bombini";"Bombus";"Arthropodes";"Insectes";"Hyménoptères";"R - Grasslands and lands dominated by forbs, mosses or lichens";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";976082;"https://inpn.mnhn.fr/habitat/cd_hab/48478";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239562;"Ceratina callosa";"(Fabricius, 1794)";239562;"Ceratina callosa";"(Fabricius, 1794)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";"";"";"";"";"Nieto, A. &amp; Terzo, M. 2014. Ceratina callosa (Europe assessment). The IUCN Red List of Threatened Species 2014: e.T13318642A63266113.";"";"2.0";"Abeilles";973110;"https://inpn.mnhn.fr/habitat/cd_hab/52208";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/453301"
239562;"Ceratina callosa";"(Fabricius, 1794)";239562;"Ceratina callosa";"(Fabricius, 1794)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";"";"";"";"";"Nieto, A. &amp; Terzo, M. 2014. Ceratina callosa (Europe assessment). The IUCN Red List of Threatened Species 2014: e.T13318642A63266113.";"";"2.0";"Abeilles";973108;"https://inpn.mnhn.fr/habitat/cd_hab/48785";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/453301"
239562;"Ceratina callosa";"(Fabricius, 1794)";239562;"Ceratina callosa";"(Fabricius, 1794)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"S5 - Maquis, arborescent matorral and thermo-Mediterranean scrub";"";"";"";"";"Nieto, A. &amp; Terzo, M. 2014. Ceratina callosa (Europe assessment). The IUCN Red List of Threatened Species 2014: e.T13318642A63266113.";"";"2.0";"Abeilles";976094;"https://inpn.mnhn.fr/habitat/cd_hab/50741";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/453301"
239566;"Ceratina cyanea";"(Kirby, 1802)";239566;"Ceratina cyanea";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"T3 - Coniferous forest";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973122;"https://inpn.mnhn.fr/habitat/cd_hab/51228";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239566;"Ceratina cyanea";"(Kirby, 1802)";239566;"Ceratina cyanea";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"V4 - Hedgerows";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973114;"https://inpn.mnhn.fr/habitat/cd_hab/52246";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239566;"Ceratina cyanea";"(Kirby, 1802)";239566;"Ceratina cyanea";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"T2 - Broadleaved evergreen forest";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973120;"https://inpn.mnhn.fr/habitat/cd_hab/51338";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239566;"Ceratina cyanea";"(Kirby, 1802)";239566;"Ceratina cyanea";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"V2 - Cultivated areas of gardens and parks";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973116;"https://inpn.mnhn.fr/habitat/cd_hab/52196";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239566;"Ceratina cyanea";"(Kirby, 1802)";239566;"Ceratina cyanea";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"V3 - Artificial grasslands and herb dominated habitats";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973128;"https://inpn.mnhn.fr/habitat/cd_hab/52208";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239566;"Ceratina cyanea";"(Kirby, 1802)";239566;"Ceratina cyanea";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"R2 - Mesic grasslands";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973130;"https://inpn.mnhn.fr/habitat/cd_hab/48785";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239566;"Ceratina cyanea";"(Kirby, 1802)";239566;"Ceratina cyanea";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"T4 - Lines of trees, small anthropogenic forests, recently felled forest, early-stage forest and coppice";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973124;"https://inpn.mnhn.fr/habitat/cd_hab/50995";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239566;"Ceratina cyanea";"(Kirby, 1802)";239566;"Ceratina cyanea";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"N1 - Coastal dunes and sandy shores";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973112;"https://inpn.mnhn.fr/habitat/cd_hab/48262";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
239566;"Ceratina cyanea";"(Kirby, 1802)";239566;"Ceratina cyanea";"(Kirby, 1802)";"directe";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Xylocopinae";"Ceratinini";"Ceratina";"Arthropodes";"Insectes";"Hyménoptères";"T1 - Deciduous broadleaved forest";"";"";"";"";"Scheuchl E. &amp; Willner W. 2016. <em>Taschenlexikon der Wildbienen Europas</em>. Quelle &amp; Meyer Verlag Wiebelsheim. 920 pp.";"";"2.0";"Abeilles";973118;"https://inpn.mnhn.fr/habitat/cd_hab/49241";"";"";"";"";"https://taxref.mnhn.fr/taxref-web/docs/444787"
